sale_date,category,units_sold,daily_revenue
2018-02-28,fashion_shoes,1,157.9
2018-02-28,fashion_underwear_beach,1,79.9
2018-02-28,fixed_telephony,1,99.9
2018-02-28,food,5,382.3
2018-02-28,furniture_bedroom,2,53.0
2018-02-28,furniture_decor,24,1640.13
2018-02-28,garden_tools,13,2344.0200000000004
2018-02-28,health_beauty,21,5318.359999999998
2018-02-28,home_appliances,4,308.44
2018-02-28,home_appliances_2,1,16.99
2018-02-28,home_confort,1,86.9
2018-02-28,housewares,18,1804.2400000000005
2018-02-28,industry_commerce_and_business,1,75.0
2018-02-28,kitchen_dining_laundry_garden_furniture,1,54.9
2018-02-28,luggage_accessories,1,178.9
2018-02-28,musical_instruments,3,402.0
2018-02-28,office_furniture,11,1644.7700000000002
2018-02-28,perfumery,13,1246.6999999999998
2018-02-28,pet_shop,3,316.9
2018-02-28,small_appliances,2,138.0
2018-02-28,sports_leisure,40,4860.009999999999
2018-02-28,stationery,8,432.87
2018-02-28,tablets_printing_image,1,53.49
2018-02-28,telephony,8,219.82000000000002
2018-02-28,toys,6,330.6
2018-02-28,watches_gifts,14,4539.4800000000005
2018-03-01,agro_industry_and_commerce,1,35.0
2018-03-01,audio,1,175.0
2018-03-01,auto,13,1684.41
2018-03-01,baby,10,3346.3300000000004
2018-03-01,bed_bath_table,29,2704.15
2018-03-01,books_technical,1,19.9
2018-03-01,christmas_supplies,1,22.9
2018-03-01,computers_accessories,37,3809.870000000001
2018-03-01,consoles_games,4,814.88
2018-03-01,construction_tools_construction,11,2285.38
2018-03-01,construction_tools_safety,1,9.9
2018-03-01,cool_stuff,10,1188.95
2018-03-01,electronics,8,385.79999999999995
2018-03-01,fashion_bags_accessories,7,972.9000000000001
2018-03-01,food_drink,1,60.0
2018-03-01,furniture_bedroom,1,203.0
2018-03-01,furniture_decor,28,3986.7300000000005
2018-03-01,furniture_living_room,1,329.9
2018-03-01,garden_tools,5,626.6999999999999
2018-03-01,health_beauty,23,3538.86
2018-03-01,home_appliances,2,84.35000000000001
2018-03-01,home_confort,2,173.8
2018-03-01,home_construction,2,79.9
2018-03-01,housewares,10,771.8
2018-03-01,kitchen_dining_laundry_garden_furniture,1,379.0
2018-03-01,market_place,1,249.9
2018-03-01,musical_instruments,1,37.0
2018-03-01,office_furniture,13,1966.5300000000002
2018-03-01,perfumery,9,566.76
2018-03-01,pet_shop,4,434.70000000000005
2018-03-01,small_appliances,1,76.9
2018-03-01,small_appliances_home_oven_and_coffee,1,750.0
2018-03-01,sports_leisure,24,2626.0400000000004
2018-03-01,stationery,8,492.38
2018-03-01,telephony,14,417.40000000000003
2018-03-01,toys,7,609.55
2018-03-01,watches_gifts,12,2540.77
2018-03-02,agro_industry_and_commerce,1,19.5
2018-03-02,air_conditioning,1,35.9
2018-03-02,audio,2,350.0
2018-03-02,auto,9,730.02
2018-03-02,baby,4,444.6
2018-03-02,bed_bath_table,23,1602.9300000000003
2018-03-02,books_general_interest,2,38.849999999999994
2018-03-02,christmas_supplies,2,65.63
2018-03-02,computers_accessories,35,3347.270000000001
2018-03-02,consoles_games,4,278.45000000000005
2018-03-02,construction_tools_construction,1,199.9
2018-03-02,construction_tools_safety,1,209.96
2018-03-02,cool_stuff,8,1078.78
2018-03-02,costruction_tools_garden,2,164.3
2018-03-02,drinks,2,132.49
2018-03-02,electronics,8,445.29999999999995
2018-03-02,fashion_bags_accessories,10,915.26
2018-03-02,food_drink,3,390.0
2018-03-02,furniture_decor,21,1599.2000000000005
2018-03-02,furniture_living_room,1,329.9
2018-03-02,garden_tools,9,728.3799999999999
2018-03-02,health_beauty,29,4431.549999999998
2018-03-02,home_appliances,1,35.9
2018-03-02,home_construction,3,205.85
2018-03-02,housewares,15,1899.58
2018-03-02,luggage_accessories,1,75.0
2018-03-02,office_furniture,6,999.9000000000001
2018-03-02,party_supplies,3,65.69999999999999
2018-03-02,perfumery,8,981.0999999999999
2018-03-02,pet_shop,10,996.3699999999999
2018-03-02,small_appliances,1,298.88
2018-03-02,sports_leisure,23,2193.9600000000005
2018-03-02,stationery,9,822.6899999999999
2018-03-02,telephony,11,360.84999999999997
2018-03-02,toys,11,1205.0000000000002
2018-03-02,watches_gifts,15,3084.66
2018-03-03,auto,5,383.09999999999997
2018-03-03,baby,4,176.87000000000003
2018-03-03,bed_bath_table,24,2387.18
2018-03-03,books_general_interest,6,112.45
2018-03-03,books_technical,1,65.0
2018-03-03,computers_accessories,26,2544.69
2018-03-03,consoles_games,1,154.08
2018-03-03,construction_tools_construction,4,982.79
2018-03-03,construction_tools_lights,1,250.0
2018-03-03,construction_tools_safety,1,99.0
2018-03-03,cool_stuff,7,777.38
2018-03-03,costruction_tools_garden,1,369.9
2018-03-03,electronics,5,198.10000000000002
2018-03-03,fashion_bags_accessories,2,518.9
2018-03-03,food,1,27.9
2018-03-03,food_drink,3,43.47
2018-03-03,furniture_decor,17,1061.3
2018-03-03,furniture_living_room,2,208.99
2018-03-03,furniture_mattress_and_upholstery,1,110.0
2018-03-03,garden_tools,9,1728.4000000000005
2018-03-03,health_beauty,25,4312.269999999999
2018-03-03,home_appliances,1,95.0
2018-03-03,home_construction,1,399.0
2018-03-03,housewares,11,1328.13
2018-03-03,market_place,1,79.9
2018-03-03,musical_instruments,1,35.9
2018-03-03,office_furniture,6,983.76
2018-03-03,perfumery,7,942.5699999999999
2018-03-03,pet_shop,5,453.78999999999996
2018-03-03,small_appliances,1,194.0
2018-03-03,sports_leisure,15,1527.8600000000004
2018-03-03,stationery,3,160.8
2018-03-03,tablets_printing_image,1,53.49
2018-03-03,telephony,7,229.46
2018-03-03,toys,4,420.8
2018-03-03,watches_gifts,10,2326.65
2018-03-04,air_conditioning,1,34.9
2018-03-04,auto,10,1363.5900000000001
2018-03-04,baby,7,1186.1000000000001
2018-03-04,bed_bath_table,21,2008.5400000000006
2018-03-04,books_general_interest,1,44.0
2018-03-04,christmas_supplies,2,159.8
2018-03-04,computers_accessories,24,2209.8000000000006
2018-03-04,consoles_games,1,154.08
2018-03-04,cool_stuff,9,1366.77
2018-03-04,electronics,10,197.70000000000002
2018-03-04,fashion_bags_accessories,6,333.09000000000003
2018-03-04,fashion_shoes,1,199.7
2018-03-04,fashion_underwear_beach,1,59.8
2018-03-04,food,1,27.9
2018-03-04,furniture_decor,19,1630.13
2018-03-04,furniture_living_room,1,272.9
2018-03-04,garden_tools,7,1394.4
2018-03-04,health_beauty,24,3320.57
2018-03-04,housewares,7,1390.31
2018-03-04,industry_commerce_and_business,2,156.0
2018-03-04,luggage_accessories,4,370.18999999999994
2018-03-04,market_place,1,200.99
2018-03-04,musical_instruments,2,252.8
2018-03-04,office_furniture,7,1062.88
2018-03-04,party_supplies,1,398.0
2018-03-04,perfumery,9,1087.71
2018-03-04,pet_shop,2,169.9
2018-03-04,small_appliances,1,67.9
2018-03-04,sports_leisure,29,2746.52
2018-03-04,stationery,4,307.9
2018-03-04,telephony,7,1076.93
2018-03-04,toys,5,447.69999999999993
2018-03-04,watches_gifts,13,4383.46
2018-03-05,agro_industry_and_commerce,3,712.5
2018-03-05,audio,1,487.9
2018-03-05,auto,10,1520.65
2018-03-05,baby,4,225.88
2018-03-05,bed_bath_table,23,1968.9000000000003
2018-03-05,books_general_interest,1,19.95
2018-03-05,books_technical,1,33.0
2018-03-05,christmas_supplies,1,79.9
2018-03-05,computers_accessories,53,5537.74
2018-03-05,consoles_games,3,1043.8899999999999
2018-03-05,construction_tools_safety,1,521.9
2018-03-05,cool_stuff,8,1267.8600000000001
2018-03-05,costruction_tools_garden,2,58.9
2018-03-05,electronics,7,328.75
2018-03-05,fashion_bags_accessories,7,536.3000000000001
2018-03-05,fashion_underwear_beach,1,59.9
2018-03-05,furniture_bedroom,1,185.0
2018-03-05,furniture_decor,21,1961.290000000001
2018-03-05,furniture_living_room,1,329.9
2018-03-05,garden_tools,9,967.52
2018-03-05,health_beauty,23,2199.4600000000005
2018-03-05,home_appliances,5,2057.9
2018-03-05,home_comfort_2,1,34.99
2018-03-05,home_construction,1,54.4
2018-03-05,housewares,17,1851.2800000000002
2018-03-05,industry_commerce_and_business,2,209.0
2018-03-05,musical_instruments,3,97.66999999999999
2018-03-05,office_furniture,17,2175.74
2018-03-05,perfumery,11,682.46
2018-03-05,pet_shop,2,199.60000000000002
2018-03-05,small_appliances,1,299.0
2018-03-05,sports_leisure,28,4914.25
2018-03-05,stationery,8,741.4999999999999
2018-03-05,telephony,7,199.73000000000002
2018-03-05,toys,3,343.9
2018-03-05,watches_gifts,10,1967.45
2018-03-06,agro_industry_and_commerce,1,410.0
2018-03-06,art,1,125.0
2018-03-06,audio,2,350.0
2018-03-06,auto,9,2109.9
2018-03-06,baby,5,372.59000000000003
2018-03-06,bed_bath_table,23,1922.1900000000005
2018-03-06,computers_accessories,38,5432.11
2018-03-06,consoles_games,3,783.9
2018-03-06,construction_tools_lights,2,79.8
2018-03-06,construction_tools_safety,1,299.98
2018-03-06,cool_stuff,9,1346.95
2018-03-06,costruction_tools_garden,2,220.8
2018-03-06,electronics,14,737.84
2018-03-06,fashion_bags_accessories,4,142.5
2018-03-06,fashion_shoes,1,29.9
2018-03-06,fashion_underwear_beach,1,59.9
2018-03-06,food,3,145.70000000000002
2018-03-06,food_drink,1,40.8
2018-03-06,furniture_bedroom,1,225.0
2018-03-06,furniture_decor,33,2441.9100000000008
2018-03-06,furniture_mattress_and_upholstery,1,110.0
2018-03-06,garden_tools,8,1345.8
2018-03-06,health_beauty,25,5936.289999999999
2018-03-06,home_appliances,1,66.7
2018-03-06,home_appliances_2,1,380.0
2018-03-06,home_confort,1,86.9
2018-03-06,housewares,14,945.3499999999999
2018-03-06,kitchen_dining_laundry_garden_furniture,1,44.88
2018-03-06,luggage_accessories,3,238.8
2018-03-06,market_place,1,15.0
2018-03-06,musical_instruments,1,29.45
2018-03-06,office_furniture,7,953.83
2018-03-06,party_supplies,1,219.0
2018-03-06,perfumery,6,1116.58
2018-03-06,pet_shop,1,59.0
2018-03-06,signaling_and_security,3,239.96999999999997
2018-03-06,small_appliances,2,792.0
2018-03-06,sports_leisure,28,2705.79
2018-03-06,stationery,8,731.5
2018-03-06,telephony,7,494.84000000000003
2018-03-06,toys,6,483.78999999999996
2018-03-06,watches_gifts,14,2699.66
2018-03-07,agro_industry_and_commerce,1,170.5
2018-03-07,air_conditioning,1,145.0
2018-03-07,auto,9,1473.19
2018-03-07,baby,7,605.67
2018-03-07,bed_bath_table,25,2141.1800000000007
2018-03-07,books_general_interest,1,115.0
2018-03-07,books_technical,2,65.9
2018-03-07,computers_accessories,29,4967.859999999999
2018-03-07,consoles_games,3,97.5
2018-03-07,construction_tools_construction,4,152.97
2018-03-07,construction_tools_safety,1,99.0
2018-03-07,cool_stuff,7,1443.98
2018-03-07,costruction_tools_garden,5,164.14
2018-03-07,drinks,5,237.45000000000002
2018-03-07,electronics,10,294.88
2018-03-07,fashion_bags_accessories,5,186.18
2018-03-07,fashion_childrens_clothes,1,39.99
2018-03-07,food,1,27.9
2018-03-07,furniture_decor,17,1668.2800000000004
2018-03-07,garden_tools,6,278.4
2018-03-07,health_beauty,23,4056.3000000000006
2018-03-07,home_appliances,3,160.70000000000002
2018-03-07,home_confort,1,86.9
2018-03-07,housewares,8,918.5999999999999
2018-03-07,industry_commerce_and_business,1,79.0
2018-03-07,luggage_accessories,4,825.78
2018-03-07,market_place,1,79.9
2018-03-07,musical_instruments,1,59.9
2018-03-07,office_furniture,14,2389.58
2018-03-07,perfumery,3,264.8
2018-03-07,small_appliances,3,1516.8000000000002
2018-03-07,sports_leisure,35,4212.32
2018-03-07,stationery,5,283.6
2018-03-07,telephony,10,514.82
2018-03-07,toys,6,1172.5900000000001
2018-03-07,watches_gifts,18,3501.4
2018-03-08,air_conditioning,1,139.0
2018-03-08,auto,9,898.39
2018-03-08,baby,3,1096.8000000000002
2018-03-08,bed_bath_table,24,2728.28
2018-03-08,books_technical,1,274.95
2018-03-08,computers_accessories,19,1277.85
2018-03-08,consoles_games,1,299.0
2018-03-08,construction_tools_lights,1,297.0
2018-03-08,cool_stuff,6,951.86
2018-03-08,electronics,9,505.65
2018-03-08,fashion_bags_accessories,4,183.8
2018-03-08,fashion_underwear_beach,1,49.9
2018-03-08,fixed_telephony,1,90.0
2018-03-08,food,1,19.99
2018-03-08,furniture_decor,34,3934.020000000001
2018-03-08,garden_tools,13,802.6999999999998
2018-03-08,health_beauty,28,3507.81
2018-03-08,home_appliances,3,251.7
2018-03-08,home_construction,1,389.0
2018-03-08,housewares,12,1048.79
2018-03-08,industry_commerce_and_business,1,119.0
2018-03-08,luggage_accessories,2,319.89
2018-03-08,market_place,1,79.9
2018-03-08,musical_instruments,2,183.8
2018-03-08,office_furniture,4,739.87
2018-03-08,perfumery,7,264.17
2018-03-08,pet_shop,2,155.7
2018-03-08,sports_leisure,32,3456.97
2018-03-08,stationery,4,203.4
2018-03-08,telephony,12,389.59999999999997
2018-03-08,toys,6,351.67999999999995
2018-03-08,watches_gifts,13,1969.8000000000002
2018-03-09,auto,7,631.6
2018-03-09,baby,6,424.44
2018-03-09,bed_bath_table,23,1775.4000000000008
2018-03-09,computers_accessories,10,957.0699999999999
2018-03-09,consoles_games,1,32.5
2018-03-09,construction_tools_construction,2,48.47
2018-03-09,cool_stuff,6,751.0
2018-03-09,costruction_tools_garden,1,410.0
2018-03-09,electronics,13,423.5799999999999
2018-03-09,fashion_bags_accessories,2,129.0
2018-03-09,fixed_telephony,1,79.0
2018-03-09,food,1,70.47
2018-03-09,food_drink,1,35.9
2018-03-09,furniture_decor,24,1869.9600000000005
2018-03-09,garden_tools,7,1294.5000000000002
2018-03-09,health_beauty,29,3365.76
2018-03-09,home_appliances,2,340.6
2018-03-09,housewares,12,564.4399999999999
2018-03-09,luggage_accessories,1,35.0
2018-03-09,office_furniture,6,1418.8500000000001
2018-03-09,perfumery,5,351.51
2018-03-09,pet_shop,2,147.89000000000001
2018-03-09,signaling_and_security,1,135.13
2018-03-09,small_appliances,1,299.0
2018-03-09,sports_leisure,15,3541.74
2018-03-09,stationery,2,123.89000000000001
2018-03-09,telephony,15,515.85
2018-03-09,toys,3,895.6999999999999
2018-03-09,watches_gifts,19,6086.1
2018-03-10,auto,17,2553.33
2018-03-10,baby,5,292.44
2018-03-10,bed_bath_table,19,1634.8000000000002
2018-03-10,books_general_interest,1,39.9
2018-03-10,books_technical,1,63.0
2018-03-10,computers_accessories,13,1083.31
2018-03-10,consoles_games,3,427.78
2018-03-10,construction_tools_construction,1,169.0
2018-03-10,cool_stuff,15,2517.74
2018-03-10,electronics,4,70.9
2018-03-10,food_drink,1,21.0
2018-03-10,furniture_decor,11,1051.7
2018-03-10,garden_tools,6,479.4
2018-03-10,health_beauty,19,3709.8200000000006
2018-03-10,home_appliances,1,69.9
2018-03-10,home_construction,1,54.4
2018-03-10,housewares,14,1148.66
2018-03-10,luggage_accessories,1,49.4
2018-03-10,musical_instruments,3,278.99
2018-03-10,office_furniture,3,473.95000000000005
2018-03-10,perfumery,10,1220.46
2018-03-10,pet_shop,1,59.9
2018-03-10,sports_leisure,15,2113.72
2018-03-10,stationery,4,598.8
2018-03-10,telephony,5,130.93
2018-03-10,toys,5,458.21000000000004
2018-03-10,watches_gifts,21,4031.58
2018-03-11,audio,2,220.05
2018-03-11,auto,4,274.3
2018-03-11,baby,5,1918.69
2018-03-11,bed_bath_table,18,1210.91
2018-03-11,computers_accessories,13,1365.28
2018-03-11,consoles_games,2,101.5
2018-03-11,cool_stuff,8,783.11
2018-03-11,drinks,1,105.0
2018-03-11,electronics,2,43.64
2018-03-11,fashion_bags_accessories,5,229.69
2018-03-11,fashion_shoes,1,69.9
2018-03-11,food,1,27.9
2018-03-11,food_drink,1,49.9
2018-03-11,furniture_decor,14,1647.7700000000002
2018-03-11,furniture_living_room,2,338.99
2018-03-11,garden_tools,6,340.18
2018-03-11,health_beauty,23,3521.1300000000006
2018-03-11,home_appliances,2,102.59
2018-03-11,home_confort,2,173.8
2018-03-11,home_construction,1,54.4
2018-03-11,housewares,19,3245.7
2018-03-11,industry_commerce_and_business,2,208.0
2018-03-11,luggage_accessories,4,382.28
2018-03-11,market_place,1,239.9
2018-03-11,musical_instruments,1,1775.78
2018-03-11,office_furniture,4,571.87
2018-03-11,perfumery,7,748.3899999999999
2018-03-11,pet_shop,6,445.79
2018-03-11,small_appliances,1,629.0
2018-03-11,small_appliances_home_oven_and_coffee,1,214.9
2018-03-11,sports_leisure,29,3926.51
2018-03-11,stationery,8,582.9
2018-03-11,telephony,13,2071.67
2018-03-11,toys,15,876.18
2018-03-11,watches_gifts,8,2194.2
2018-03-12,agro_industry_and_commerce,1,23.0
2018-03-12,audio,1,487.9
2018-03-12,auto,14,2200.98
2018-03-12,baby,6,660.47
2018-03-12,bed_bath_table,19,1668.8600000000004
2018-03-12,books_general_interest,1,63.9
2018-03-12,cine_photo,2,199.9
2018-03-12,computers_accessories,20,2776.2
2018-03-12,consoles_games,2,107.78
2018-03-12,construction_tools_construction,4,350.80000000000007
2018-03-12,construction_tools_safety,1,435.19
2018-03-12,cool_stuff,5,858.87
2018-03-12,electronics,18,531.0799999999999
2018-03-12,fashion_bags_accessories,7,263.68000000000006
2018-03-12,food,2,100.0
2018-03-12,furniture_decor,14,1066.19
2018-03-12,furniture_living_room,1,179.9
2018-03-12,garden_tools,6,448.5
2018-03-12,health_beauty,22,3563.7399999999993
2018-03-12,home_appliances,2,218.0
2018-03-12,home_confort,3,455.8
2018-03-12,home_construction,1,54.4
2018-03-12,housewares,17,708.0699999999999
2018-03-12,musical_instruments,3,190.64000000000001
2018-03-12,office_furniture,1,146.99
2018-03-12,perfumery,3,607.7099999999999
2018-03-12,pet_shop,8,472.9899999999999
2018-03-12,small_appliances,1,1199.0
2018-03-12,sports_leisure,29,4786.049999999999
2018-03-12,stationery,5,205.8
2018-03-12,telephony,12,460.65000000000003
2018-03-12,toys,4,275.3
2018-03-12,watches_gifts,15,3562.9500000000003
2018-03-13,agro_industry_and_commerce,1,330.0
2018-03-13,air_conditioning,1,26.9
2018-03-13,auto,9,2005.5800000000002
2018-03-13,baby,9,1954.94
2018-03-13,bed_bath_table,35,3311.690000000001
2018-03-13,books_general_interest,5,355.69999999999993
2018-03-13,computers_accessories,21,2626.5
2018-03-13,consoles_games,2,130.5
2018-03-13,cool_stuff,5,873.97
2018-03-13,drinks,1,47.49
2018-03-13,electronics,4,75.69999999999999
2018-03-13,fashion_bags_accessories,4,562.99
2018-03-13,flowers,1,29.89
2018-03-13,food_drink,1,570.0
2018-03-13,furniture_decor,17,2300.6800000000003
2018-03-13,furniture_living_room,1,139.9
2018-03-13,garden_tools,12,1078.84
2018-03-13,health_beauty,17,3034.25
2018-03-13,home_appliances,1,47.59
2018-03-13,home_construction,1,54.4
2018-03-13,housewares,13,1011.96
2018-03-13,kitchen_dining_laundry_garden_furniture,1,448.0
2018-03-13,musical_instruments,2,227.9
2018-03-13,office_furniture,3,556.8299999999999
2018-03-13,perfumery,12,711.15
2018-03-13,pet_shop,1,189.9
2018-03-13,small_appliances,2,2197.0
2018-03-13,sports_leisure,34,3316.9999999999995
2018-03-13,stationery,4,217.98000000000002
2018-03-13,telephony,10,376.81000000000006
2018-03-13,toys,9,1811.1699999999998
2018-03-13,watches_gifts,17,3494.28
2018-03-14,agro_industry_and_commerce,1,19.5
2018-03-14,air_conditioning,1,24.9
2018-03-14,audio,2,346.0
2018-03-14,auto,7,509.99
2018-03-14,baby,6,387.5899999999999
2018-03-14,bed_bath_table,24,2374.880000000001
2018-03-14,books_general_interest,3,77.25
2018-03-14,books_imported,2,154.0
2018-03-14,computers_accessories,19,1837.3500000000001
2018-03-14,consoles_games,2,187.87
2018-03-14,cool_stuff,8,535.9499999999999
2018-03-14,drinks,1,40.0
2018-03-14,dvds_blu_ray,1,24.9
2018-03-14,electronics,15,674.2099999999999
2018-03-14,fashion_bags_accessories,2,254.8
2018-03-14,food,2,84.87
2018-03-14,furniture_bedroom,1,259.0
2018-03-14,furniture_decor,11,827.39
2018-03-14,furniture_living_room,1,309.99
2018-03-14,garden_tools,14,1054.1599999999999
2018-03-14,health_beauty,15,1918.6200000000001
2018-03-14,home_appliances,2,205.5
2018-03-14,housewares,6,484.96000000000004
2018-03-14,industry_commerce_and_business,2,208.0
2018-03-14,luggage_accessories,3,554.25
2018-03-14,musical_instruments,2,238.0
